run,year,viv_type,count
18,2026,tavi_in_savr,581
18,2026,tavi_in_tavi,195
18,2027,tavi_in_savr,559
18,2027,tavi_in_tavi,224
18,2028,tavi_in_savr,660
18,2028,tavi_in_tavi,283
18,2029,tavi_in_savr,633
18,2029,tavi_in_tavi,301
18,2030,tavi_in_savr,633
18,2030,tavi_in_tavi,368
18,2031,tavi_in_savr,660
18,2031,tavi_in_tavi,406
18,2032,tavi_in_savr,710
18,2032,tavi_in_tavi,424
18,2033,tavi_in_savr,699
18,2033,tavi_in_tavi,508
18,2034,tavi_in_savr,704
18,2034,tavi_in_tavi,552
18,2035,tavi_in_savr,708
18,2035,tavi_in_tavi,624
19,2025,tavi_in_savr,560
19,2025,tavi_in_tavi,159
19,2026,tavi_in_savr,573
19,2026,tavi_in_tavi,188
19,2027,tavi_in_savr,593
19,2027,tavi_in_tavi,252
19,2028,tavi_in_savr,616
19,2028,tavi_in_tavi,266
19,2029,tavi_in_savr,668
19,2029,tavi_in_tavi,330
19,2030,tavi_in_savr,626
19,2030,tavi_in_tavi,387
19,2031,tavi_in_savr,662
19,2031,tavi_in_tavi,397
19,2032,tavi_in_savr,650
19,2032,tavi_in_tavi,430
19,2033,tavi_in_savr,686
19,2033,tavi_in_tavi,476
19,2034,tavi_in_savr,692
19,2034,tavi_in_tavi,537
19,2035,tavi_in_savr,750
19,2035,tavi_in_tavi,629
