run,year,viv_type,count
6,2024,tavi_in_tavi,5
6,2025,tavi_in_savr,23
6,2025,tavi_in_tavi,9
6,2026,tavi_in_savr,31
6,2026,tavi_in_tavi,8
6,2027,tavi_in_savr,60
6,2027,tavi_in_tavi,12
6,2028,tavi_in_savr,46
6,2028,tavi_in_tavi,16
6,2029,tavi_in_savr,56
6,2029,tavi_in_tavi,18
6,2030,tavi_in_savr,73
6,2030,tavi_in_tavi,19
6,2031,tavi_in_savr,58
6,2031,tavi_in_tavi,23
6,2032,tavi_in_savr,78
6,2032,tavi_in_tavi,30
6,2033,tavi_in_savr,63
6,2033,tavi_in_tavi,36
6,2034,tavi_in_savr,71
6,2034,tavi_in_tavi,24
6,2035,tavi_in_savr,77
6,2035,tavi_in_tavi,33
6,2036,tavi_in_savr,60
6,2036,tavi_in_tavi,40
6,2037,tavi_in_savr,57
6,2037,tavi_in_tavi,34
6,2038,tavi_in_savr,66
6,2038,tavi_in_tavi,42
6,2039,tavi_in_savr,57
6,2039,tavi_in_tavi,40
6,2040,tavi_in_savr,69
6,2040,tavi_in_tavi,49
6,2041,tavi_in_savr,59
6,2041,tavi_in_tavi,44
6,2042,tavi_in_savr,61
6,2042,tavi_in_tavi,53
6,2043,tavi_in_savr,71
6,2043,tavi_in_tavi,47
6,2044,tavi_in_savr,65
6,2044,tavi_in_tavi,50
6,2045,tavi_in_savr,77
6,2045,tavi_in_tavi,60
6,2046,tavi_in_savr,86
6,2046,tavi_in_tavi,63
6,2047,tavi_in_savr,81
6,2047,tavi_in_tavi,56
6,2048,tavi_in_savr,80
6,2048,tavi_in_tavi,69
6,2049,tavi_in_savr,82
6,2049,tavi_in_tavi,70
6,2050,tavi_in_savr,84
6,2050,tavi_in_tavi,63
7,2022,tavi_in_savr,17
7,2022,tavi_in_tavi,4
7,2023,tavi_in_savr,20
7,2023,tavi_in_tavi,1
7,2024,tavi_in_savr,25
7,2024,tavi_in_tavi,3
7,2025,tavi_in_savr,30
7,2025,tavi_in_tavi,11
7,2026,tavi_in_savr,37
7,2026,tavi_in_tavi,8
7,2027,tavi_in_savr,51
7,2027,tavi_in_tavi,14
7,2028,tavi_in_savr,59
7,2028,tavi_in_tavi,12
7,2029,tavi_in_savr,66
7,2029,tavi_in_tavi,19
7,2030,tavi_in_savr,57
7,2030,tavi_in_tavi,23
7,2031,tavi_in_savr,82
7,2031,tavi_in_tavi,21
7,2032,tavi_in_savr,67
7,2032,tavi_in_tavi,40
7,2033,tavi_in_savr,92
7,2033,tavi_in_tavi,33
7,2034,tavi_in_savr,59
7,2034,tavi_in_tavi,35
7,2035,tavi_in_savr,72
7,2035,tavi_in_tavi,33
7,2036,tavi_in_savr,93
7,2036,tavi_in_tavi,26
7,2037,tavi_in_savr,72
7,2037,tavi_in_tavi,39
7,2038,tavi_in_savr,81
7,2038,tavi_in_tavi,48
7,2039,tavi_in_savr,71
7,2039,tavi_in_tavi,40
7,2040,tavi_in_savr,57
7,2040,tavi_in_tavi,47
7,2041,tavi_in_savr,71
7,2041,tavi_in_tavi,50
7,2042,tavi_in_savr,83
7,2042,tavi_in_tavi,47
7,2043,tavi_in_savr,68
7,2043,tavi_in_tavi,71
7,2044,tavi_in_savr,83
7,2044,tavi_in_tavi,47
7,2045,tavi_in_savr,78
7,2045,tavi_in_tavi,59
7,2046,tavi_in_savr,79
7,2046,tavi_in_tavi,64
7,2047,tavi_in_savr,67
7,2047,tavi_in_tavi,62
7,2048,tavi_in_savr,77
