year,age,population
2066,88,93000
2066,89,93000
2066,90,45000
2066,91,45000
2066,92,45000
2066,93,45000
2066,94,45000
2066,95,13000
2066,96,13000
2066,97,13000
2066,98,13000
2066,99,13000
2066,100,1400
2066,101,1400
2066,102,1400
2066,103,1400
2066,104,1400
2067,0,210000
2067,1,210000
2067,2,210000
2067,3,210000
2067,4,210000
2067,5,227400
2067,6,227400
2067,7,227400
2067,8,227400
2067,9,227400
2067,10,248000
2067,11,248000
2067,12,248000
2067,13,248000
2067,14,248000
2067,15,259400
2067,16,259400
2067,17,259400
2067,18,259400
2067,19,259400
2067,20,256200
2067,21,256200
2067,22,256200
2067,23,256200
2067,24,256200
2067,25,251000
2067,26,251000
2067,27,251000
2067,28,251000
2067,29,251000
2067,30,261000
2067,31,261000
2067,32,261000
2067,33,261000
2067,34,261000
2067,35,287200
2067,36,287200
2067,37,287200
2067,38,287200
2067,39,287200
2067,40,314800
2067,41,314800
2067,42,314800
2067,43,314800
2067,44,314800
2067,45,322400
2067,46,322400
2067,47,322400
2067,48,322400
2067,49,322400
2067,50,310000
2067,51,310000
2067,52,310000
2067,53,310000
2067,54,310000
2067,55,295400
2067,56,295400
2067,57,295400
2067,58,295400
2067,59,295400
2067,60,299000
2067,61,299000
2067,62,299000
2067,63,299000
2067,64,299000
2067,65,319400
2067,66,319400
2067,67,319400
2067,68,319400
2067,69,319400
2067,70,309600
2067,71,309600
2067,72,309600
2067,73,309600
2067,74,309600
2067,75,255400
2067,76,255400
2067,77,255400
2067,78,255400
2067,79,255400
2067,80,177000
2067,81,177000
2067,82,177000
2067,83,177000
2067,84,177000
2067,85,96000
2067,86,96000
2067,87,96000
2067,88,96000
2067,89,96000
2067,90,42800
2067,91,42800
2067,92,42800
2067,93,42800
2067,94,42800
2067,95,13600
2067,96,13600
2067,97,13600
2067,98,13600
2067,99,13600
2067,100,1600
2067,101,1600
2067,102,1600
2067,103,1600
2067,104,1600
2068,0,207800
2068,1,207800
2068,2,207800
2068,3,207800
2068,4,207800
2068,5,223000
2068,6,223000
2068,7,223000
2068,8,223000
2068,9,223000
2068,10,244000
2068,11,244000
2068,12,244000
2068,13,244000
2068,14,244000
2068,15,258000
2068,16,258000
2068,17,258000
2068,18,258000
2068,19,258000
2068,20,256800
2068,21,256800
2068,22,256800
2068,23,256800
2068,24,256800
2068,25,251000
2068,26,251000
2068,27,251000
2068,28,251000
2068,29,251000
2068,30,257400
2068,31,257400
2068,32,257400
2068,33,257400
2068,34,257400
2068,35,281200
2068,36,281200
2068,37,281200
2068,38,281200
2068,39,281200
2068,40,310000
2068,41,310000
2068,42,310000
2068,43,310000
2068,44,310000
2068,45,321800
2068,46,321800
2068,47,321800
2068,48,321800
2068,49,321800
2068,50,312600
2068,51,312600
2068,52,312600
2068,53,312600
2068,54,312600
2068,55,295200
2068,56,295200
2068,57,295200
2068,58,295200
2068,59,295200
2068,60,294000
2068,61,294000
2068,62,294000
2068,63,294000
2068,64,294000
2068,65,313400
2068,66,313400
2068,67,313400
2068,68,313400
2068,69,313400
2068,70,308400
2068,71,308400
2068,72,308400
2068,73,308400
2068,74,308400
2068,75,259800
2068,76,259800
2068,77,259800
2068,78,259800
2068,79,259800
2068,80,180400
2068,81,180400
2068,82,180400
2068,83,180400
2068,84,180400
2068,85,99200
2068,86,99200
2068,87,99200
2068,88,99200
2068,89,99200
2068,90,41400
2068,91,41400
2068,92,41400
2068,93,41400
2068,94,41400
2068,95,13600
2068,96,13600
2068,97,13600
2068,98,13600
2068,99,13600
2068,100,1800
2068,101,1800
2068,102,1800
2068,103,1800
2068,104,1800
2069,0,206000
2069,1,206000
2069,2,206000
2069,3,206000
2069,4,206000
2069,5,219200
2069,6,219200
2069,7,219200
2069,8,219200
2069,9,219200
2069,10,240000
2069,11,240000
2069,12,240000
2069,13,240000
2069,14,240000
2069,15,255800
2069,16,255800
2069,17,255800
2069,18,255800
2069,19,255800
2069,20,257000
2069,21,257000
2069,22,257000
2069,23,257000
2069,24,257000
2069,25,251600
2069,26,251600
2069,27,251600
2069,28,251600
2069,29,251600
2069,30,254600
2069,31,254600
2069,32,254600
2069,33,254600
2069,34,254600
2069,35,275200
2069,36,275200
2069,37,275200
2069,38,275200
2069,39,275200
2069,40,304400
2069,41,304400
2069,42,304400
2069,43,304400
2069,44,304400
2069,45,320800
2069,46,320800
2069,47,320800
2069,48,320800
2069,49,320800
2069,50,314800
2069,51,314800
2069,52,314800
2069,53,314800
2069,54,314800
2069,55,296000
2069,56,296000
2069,57,296000
2069,58,296000
2069,59,296000
2069,60,290800
2069,61,290800
2069,62,290800
2069,63,290800
2069,64,290800
2069,65,306400
2069,66,306400
2069,67,306400
2069,68,306400
2069,69,306400
2069,70,306400
2069,71,306400
2069,72,306400
2069,73,306400
2069,74,306400
2069,75,263600
2069,76,263600
2069,77,263600
2069,78,263600
2069,79,263600
2069,80,184000
2069,81,184000
2069,82,184000
2069,83,184000
2069,84,184000
2069,85,102400
2069,86,102400
2069,87,102400
2069,88,102400
2069,89,102400
2069,90,41000
2069,91,41000
2069,92,41000
2069,93,41000
2069,94,41000
2069,95,13400
2069,96,13400
2069,97,13400
2069,98,13400
2069,99,13400
2069,100,1800
2069,101,1800
2069,102,1800
2069,103,1800
2069,104,1800
2070,0,204400
2070,1,204400
2070,2,204400
2070,3,204400
2070,4,204400
2070,5,215400
2070,6,215400
2070,7,215400
2070,8,215400
2070,9,215400
2070,10,235800
2070,11,235800
2070,12,235800
2070,13,235800
2070,14,235800
2070,15,253400
2070,16,253400
2070,17,253400
2070,18,253400
2070,19,253400
2070,20,257000
2070,21,257000
2070,22,257000
2070,23,257000
2070,24,257000
2070,25,252400
2070,26,252400
2070,27,252400
2070,28,252400
2070,29,252400
2070,30,252600
2070,31,252600
2070,32,252600
2070,33,252600
2070,34,252600
2070,35,269800
2070,36,269800
2070,37,269800
2070,38,269800
2070,39,269800
2070,40,298400
2070,41,298400
2070,42,298400
2070,43,298400
2070,44,298400
2070,45,318800
2070,46,318800
2070,47,318800
2070,48,318800
2070,49,318800
2070,50,316600
2070,51,316600
2070,52,316600
2070,53,316600
2070,54,316600
2070,55,298400
2070,56,298400
2070,57,298400
2070,58,298400
2070,59,298400
2070,60,288800
2070,61,288800
2070,62,288800
2070,63,288800
2070,64,288800
2070,65,298400
2070,66,298400
2070,67,298400
2070,68,298400
2070,69,298400
2070,70,303600
2070,71,303600
2070,72,303600
2070,73,303600
2070,74,303600
2070,75,266200
2070,76,266200
2070,77,266200
2070,78,266200
2070,79,266200
2070,80,188000
2070,81,188000
2070,82,188000
2070,83,188000
2070,84,188000
2070,85,105400
2070,86,105400
2070,87,105400
2070,88,105400
2070,89,105400
2070,90,41200
2070,91,41200
2070,92,41200
2070,93,41200
2070,94,41200
2070,95,13000
2070,96,13000
2070,97,13000
2070,98,13000
2070,99,13000
2070,100,2000
2070,101,2000
2070,102,2000
2070,103,2000
2070,104,2000
