run,year,viv_type,count
3,2050,tavi_in_tavi,2132
4,2022,tavi_in_savr,35
4,2022,tavi_in_tavi,27
4,2023,tavi_in_savr,30
4,2023,tavi_in_tavi,20
4,2024,tavi_in_savr,43
4,2024,tavi_in_tavi,30
4,2025,tavi_in_savr,43
4,2025,tavi_in_tavi,34
4,2026,tavi_in_savr,123
4,2026,tavi_in_tavi,93
4,2027,tavi_in_savr,143
4,2027,tavi_in_tavi,170
4,2028,tavi_in_savr,178
4,2028,tavi_in_tavi,318
4,2029,tavi_in_savr,177
4,2029,tavi_in_tavi,408
4,2030,tavi_in_savr,220
4,2030,tavi_in_tavi,508
4,2031,tavi_in_savr,210
4,2031,tavi_in_tavi,621
4,2032,tavi_in_savr,205
4,2032,tavi_in_tavi,699
4,2033,tavi_in_savr,201
4,2033,tavi_in_tavi,765
4,2034,tavi_in_savr,226
4,2034,tavi_in_tavi,865
4,2035,tavi_in_savr,190
4,2035,tavi_in_tavi,926
4,2036,tavi_in_savr,166
4,2036,tavi_in_tavi,1008
4,2037,tavi_in_savr,164
4,2037,tavi_in_tavi,1123
4,2038,tavi_in_savr,149
4,2038,tavi_in_tavi,1185
4,2039,tavi_in_savr,138
4,2039,tavi_in_tavi,1274
4,2040,tavi_in_savr,135
4,2040,tavi_in_tavi,1360
4,2041,tavi_in_savr,122
4,2041,tavi_in_tavi,1469
4,2042,tavi_in_savr,113
4,2042,tavi_in_tavi,1562
4,2043,tavi_in_savr,121
4,2043,tavi_in_tavi,1543
4,2044,tavi_in_savr,107
4,2044,tavi_in_tavi,1712
4,2045,tavi_in_savr,108
4,2045,tavi_in_tavi,1768
4,2046,tavi_in_savr,114
4,2046,tavi_in_tavi,1800
4,2047,tavi_in_savr,107
4,2047,tavi_in_tavi,1852
4,2048,tavi_in_savr,112
4,2048,tavi_in_tavi,2037
4,2049,tavi_in_savr,120
4,2049,tavi_in_tavi,2076
4,2050,tavi_in_savr,110
4,2050,tavi_in_tavi,2136
5,2022,tavi_in_savr,26
5,2022,tavi_in_tavi,16
5,2023,tavi_in_savr,40
5,2023,tavi_in_tavi,23
5,2024,tavi_in_savr,42
5,2024,tavi_in_tavi,24
5,2025,tavi_in_savr,45
5,2025,tavi_in_tavi,28
5,2026,tavi_in_savr,123
5,2026,tavi_in_tavi,92
5,2027,tavi_in_savr,167
5,2027,tavi_in_tavi,173
5,2028,tavi_in_savr,187
5,2028,tavi_in_tavi,309
5,2029,tavi_in_savr,216
5,2029,tavi_in_tavi,408
5,2030,tavi_in_savr,228
5,2030,tavi_in_tavi,500
5,2031,tavi_in_savr,215
5,2031,tavi_in_tavi,591
5,2032,tavi_in_savr,213
5,2032,tavi_in_tavi,708
5,2033,tavi_in_savr,241
5,2033,tavi_in_tavi,788
5,2034,tavi_in_savr,189
5,2034,tavi_in_tavi,930
5,2035,tavi_in_savr,192
5,2035,tavi_in_tavi,910
5,2036,tavi_in_savr,166
5,2036,tavi_in_tavi,1070
5,2037,tavi_in_savr,163
5,2037,tavi_in_tavi,1072
5,2038,tavi_in_savr,165
5,2038,tavi_in_tavi,1236
5,2039,tavi_in_savr,122
5,2039,tavi_in_tavi,1315
5,2040,tavi_in_savr,132
5,2040,tavi_in_tavi,1345
5,2041,tavi_in_savr,130
5,2041,tavi_in_tavi,1418
5,2042,tavi_in_savr,130
5,2042,tavi_in_tavi,1564
5,2043,tavi_in_savr,108
5,2043,tavi_in_tavi,1552
5,2044,tavi_in_savr,119
5,2044,tavi_in_tavi,1688
5,2045,tavi_in_savr,114
5,2045,tavi_in_tavi,1834
5,2046,tavi_in_savr,120
5,2046,tavi_in_tavi,1821
5,2047,tavi_in_savr,112
5,2047,tavi_in_tavi,1863
5,2048,tavi_in_savr,125
5,2048,tavi_in_tavi,1974
5,2049,tavi_in_savr,100
5,2049,tavi_in_tavi,2025
5,2050,tavi_in_savr,114
5,2050,tavi_in_tavi,2132
6,2022,tavi_in_savr,20
6,2022,tavi_in_tavi,28
6,2023,tavi_in_savr,39
6,2023,tavi_in_tavi,24
6,2024,tavi_in_savr,36
6,2024,tavi_in_tavi,30
6,2025,tavi_in_savr,39
6,2025,tavi_in_tavi,29
6,2026,tavi_in_savr,113
6,2026,tavi_in_tavi,73
6,2027,tavi_in_savr,145
6,2027,tavi_in_tavi,197
6,2028,tavi_in_savr,213
6,2028,tavi_in_tavi,304
6,2029,tavi_in_savr,196
6,2029,tavi_in_tavi,436
6,2030,tavi_in_savr,202
6,2030,tavi_in_tavi,475
6,2031,tavi_in_savr,223
6,2031,tavi_in_tavi,635
6,2032,tavi_in_savr,225
6,2032,tavi_in_tavi,712
6,2033,tavi_in_savr,210
6,2033,tavi_in_tavi,793
6,2034,tavi_in_savr,200
6,2034,tavi_in_tavi,818
6,2035,tavi_in_savr,222
6,2035,tavi_in_tavi,934
6,2036,tavi_in_savr,183
6,2036,tavi_in_tavi,1079
6,2037,tavi_in_savr,149
6,2037,tavi_in_tavi,1133
6,2038,tavi_in_savr,174
6,2038,tavi_in_tavi,1172
6,2039,tavi_in_savr,132
6,2039,tavi_in_tavi,1280
6,2040,tavi_in_savr,118
6,2040,tavi_in_tavi,1420
6,2041,tavi_in_savr,118
6,2041,tavi_in_tavi,1436
6,2042,tavi_in_savr,133
6,2042,tavi_in_tavi,1467
6,2043,tavi_in_savr,126
6,2043,tavi_in_tavi,1691
6,2044,tavi_in_savr,112
6,2044,tavi_in_tavi,1661
6,2045,tavi_in_savr,80
6,2045,tavi_in_tavi,1735
6,2046,tavi_in_savr,112
6,2046,tavi_in_tavi,1831
6,2047,tavi_in_savr,111
6,2047,tavi_in_tavi,1952
6,2048,tavi_in_savr,104
6,2048,tavi_in_tavi,2049
6,2049,tavi_in_savr,113
6,2049,tavi_in_tavi,2038
6,2050,tavi_in_savr,116
6,2050,tavi_in_tavi,2148
7,2022,tavi_in_savr,29
7,2022,tavi_in_tavi,24
7,2023,tavi_in_savr,29
7,2023,tavi_in_tavi,28
7,2024,tavi_in_savr,45
7,2024,tavi_in_tavi,35
7,2025,tavi_in_savr,58
7,2025,tavi_in_tavi,36
7,2026,tavi_in_savr,100
7,2026,tavi_in_tavi,84
7,2027,tavi_in_savr,128
7,2027,tavi_in_tavi,176
7,2028,tavi_in_savr,162
7,2028,tavi_in_tavi,292
7,2029,tavi_in_savr,225
7,2029,tavi_in_tavi,428
7,2030,tavi_in_savr,214
7,2030,tavi_in_tavi,494
7,2031,tavi_in_savr,263
7,2031,tavi_in_tavi,589
7,2032,tavi_in_savr,198
7,2032,tavi_in_tavi,686
7,2033,tavi_in_savr,225
7,2033,tavi_in_tavi,781
7,2034,tavi_in_savr,199
7,2034,tavi_in_tavi,848
7,2035,tavi_in_savr,178
7,2035,tavi_in_tavi,904
7,2036,tavi_in_savr,169
7,2036,tavi_in_tavi,1026
7,2037,tavi_in_savr,153
7,2037,tavi_in_tavi,1155
7,2038,tavi_in_savr,157
7,2038,tavi_in_tavi,1239
7,2039,tavi_in_savr,132
7,2039,tavi_in_tavi,1303
7,2040,tavi_in_savr,133
7,2040,tavi_in_tavi,1337
7,2041,tavi_in_savr,123
7,2041,tavi_in_tavi,1468
7,2042,tavi_in_savr,137
7,2042,tavi_in_tavi,1498
7,2043,tavi_in_savr,110
7,2043,tavi_in_tavi,1582
7,2044,tavi_in_savr,130
7,2044,tavi_in_tavi,1724
7,2045,tavi_in_savr,117
7,2045,tavi_in_tavi,1752
7,2046,tavi_in_savr,126
7,2046,tavi_in_tavi,1844
7,2047,tavi_in_savr,115
7,2047,tavi_in_tavi,1866
7,2048,tavi_in_savr,99
7,2048,tavi_in_tavi,2021
7,2049,tavi_in_savr,107
7,2049,tavi_in_tavi,2042
7,2050,tavi_in_savr,113
7,2050,tavi_in_tavi,2148
8,2022,tavi_in_savr,36
8,2022,tavi_in_tavi,28
8,2023,tavi_in_savr,36
8,2023,tavi_in_tavi,20
8,2024,tavi_in_savr,36
8,2024,tavi_in_tavi,24
8,2025,tavi_in_savr,44
8,2025,tavi_in_tavi,31
8,2026,tavi_in_savr,128
8,2026,tavi_in_tavi,86
8,2027,tavi_in_savr,148
8,2027,tavi_in_tavi,172
8,2028,tavi_in_savr,168
8,2028,tavi_in_tavi,316
8,2029,tavi_in_savr,196
8,2029,tavi_in_tavi,412
8,2030,tavi_in_savr,242
8,2030,tavi_in_tavi,480
8,2031,tavi_in_savr,205
8,2031,tavi_in_tavi,615
8,2032,tavi_in_savr,219
8,2032,tavi_in_tavi,762
8,2033,tavi_in_savr,202
8,2033,tavi_in_tavi,749
8,2034,tavi_in_savr,217
8,2034,tavi_in_tavi,861
8,2035,tavi_in_savr,202
8,2035,tavi_in_tavi,974
8,2036,tavi_in_savr,171
8,2036,tavi_in_tavi,1063
8,2037,tavi_in_savr,170
8,2037,tavi_in_tavi,1078
8,2038,tavi_in_savr,141
8,2038,tavi_in_tavi,1167
8,2039,tavi_in_savr,140
8,2039,tavi_in_tavi,1247
8,2040,tavi_in_savr,135
8,2040,tavi_in_tavi,1338
8,2041,tavi_in_savr,123
8,2041,tavi_in_tavi,1420
8,2042,tavi_in_savr,125
8,2042,tavi_in_tavi,1501
8,2043,tavi_in_savr,120
8,2043,tavi_in_tavi,1661
8,2044,tavi_in_savr,107
8,2044,tavi_in_tavi,1681
8,2045,tavi_in_savr,120
8,2045,tavi_in_tavi,1795
8,2046,tavi_in_savr,97
8,2046,tavi_in_tavi,1757
8,2047,tavi_in_savr,120
8,2047,tavi_in_tavi,1954
8,2048,tavi_in_savr,102
8,2048,tavi_in_tavi,1992
8,2049,tavi_in_savr,100
8,2049,tavi_in_tavi,2035
8,2050,tavi_in_savr,128
8,2050,tavi_in_tavi,2146
9,2022,tavi_in_savr,35
9,2022,tavi_in_tavi,20
9,2023,tavi_in_savr,28
9,2023,tavi_in_tavi,30
9,2024,tavi_in_savr,45
9,2024,tavi_in_tavi,31
9,2025,tavi_in_savr,36
9,2025,tavi_in_tavi,27
9,2026,tavi_in_savr,102
9,2026,tavi_in_tavi,83
9,2027,tavi_in_savr,138
9,2027,tavi_in_tavi,161
9,2028,tavi_in_savr,179
9,2028,tavi_in_tavi,275
9,2029,tavi_in_savr,192
9,2029,tavi_in_tavi,414
9,2030,tavi_in_savr,188
9,2030,tavi_in_tavi,512
9,2031,tavi_in_savr,208
9,2031,tavi_in_tavi,584
9,2032,tavi_in_savr,243
9,2032,tavi_in_tavi,701
9,2033,tavi_in_savr,184
9,2033,tavi_in_tavi,786
9,2034,tavi_in_savr,212
9,2034,tavi_in_tavi,892
9,2035,tavi_in_savr,198
9,2035,tavi_in_tavi,922
9,2036,tavi_in_savr,182
9,2036,tavi_in_tavi,1017
9,2037,tavi_in_savr,170
9,2037,tavi_in_tavi,1080
9,2038,tavi_in_savr,156
9,2038,tavi_in_tavi,1229
