run,year,viv_type,count
5,2043,tavi_in_savr,907
5,2043,tavi_in_tavi,737
5,2044,tavi_in_savr,932
5,2044,tavi_in_tavi,773
5,2045,tavi_in_savr,909
5,2045,tavi_in_tavi,763
5,2046,tavi_in_savr,909
5,2046,tavi_in_tavi,812
5,2047,tavi_in_savr,886
5,2047,tavi_in_tavi,824
5,2048,tavi_in_savr,940
5,2048,tavi_in_tavi,876
5,2049,tavi_in_savr,913
5,2049,tavi_in_tavi,906
5,2050,tavi_in_savr,884
5,2050,tavi_in_tavi,915
6,2022,tavi_in_savr,483
6,2022,tavi_in_tavi,79
6,2023,tavi_in_savr,501
6,2023,tavi_in_tavi,102
6,2024,tavi_in_savr,577
6,2024,tavi_in_tavi,135
6,2025,tavi_in_savr,552
6,2025,tavi_in_tavi,175
6,2026,tavi_in_savr,610
6,2026,tavi_in_tavi,218
6,2027,tavi_in_savr,577
6,2027,tavi_in_tavi,275
6,2028,tavi_in_savr,624
6,2028,tavi_in_tavi,321
6,2029,tavi_in_savr,589
6,2029,tavi_in_tavi,342
6,2030,tavi_in_savr,675
6,2030,tavi_in_tavi,347
6,2031,tavi_in_savr,713
6,2031,tavi_in_tavi,356
6,2032,tavi_in_savr,769
6,2032,tavi_in_tavi,452
6,2033,tavi_in_savr,728
6,2033,tavi_in_tavi,465
6,2034,tavi_in_savr,824
6,2034,tavi_in_tavi,470
6,2035,tavi_in_savr,849
6,2035,tavi_in_tavi,530
6,2036,tavi_in_savr,857
6,2036,tavi_in_tavi,558
6,2037,tavi_in_savr,884
6,2037,tavi_in_tavi,644
6,2038,tavi_in_savr,810
6,2038,tavi_in_tavi,649
6,2039,tavi_in_savr,885
6,2039,tavi_in_tavi,679
6,2040,tavi_in_savr,886
6,2040,tavi_in_tavi,657
6,2041,tavi_in_savr,914
6,2041,tavi_in_tavi,695
6,2042,tavi_in_savr,861
6,2042,tavi_in_tavi,729
6,2043,tavi_in_savr,929
6,2043,tavi_in_tavi,681
6,2044,tavi_in_savr,917
6,2044,tavi_in_tavi,764
6,2045,tavi_in_savr,889
6,2045,tavi_in_tavi,775
6,2046,tavi_in_savr,888
6,2046,tavi_in_tavi,768
6,2047,tavi_in_savr,907
6,2047,tavi_in_tavi,851
6,2048,tavi_in_savr,927
6,2048,tavi_in_tavi,849
6,2049,tavi_in_savr,894
6,2049,tavi_in_tavi,896
6,2050,tavi_in_savr,891
6,2050,tavi_in_tavi,971
7,2022,tavi_in_savr,501
7,2022,tavi_in_tavi,80
7,2023,tavi_in_savr,497
7,2023,tavi_in_tavi,112
7,2024,tavi_in_savr,535
7,2024,tavi_in_tavi,134
7,2025,tavi_in_savr,538
7,2025,tavi_in_tavi,166
7,2026,tavi_in_savr,577
7,2026,tavi_in_tavi,194
7,2027,tavi_in_savr,656
7,2027,tavi_in_tavi,256
7,2028,tavi_in_savr,618
7,2028,tavi_in_tavi,319
7,2029,tavi_in_savr,694
7,2029,tavi_in_tavi,367
7,2030,tavi_in_savr,729
7,2030,tavi_in_tavi,399
7,2031,tavi_in_savr,679
7,2031,tavi_in_tavi,385
7,2032,tavi_in_savr,721
7,2032,tavi_in_tavi,437
7,2033,tavi_in_savr,756
7,2033,tavi_in_tavi,426
7,2034,tavi_in_savr,838
7,2034,tavi_in_tavi,554
7,2035,tavi_in_savr,744
7,2035,tavi_in_tavi,532
7,2036,tavi_in_savr,839
7,2036,tavi_in_tavi,553
7,2037,tavi_in_savr,793
7,2037,tavi_in_tavi,640
7,2038,tavi_in_savr,866
7,2038,tavi_in_tavi,616
7,2039,tavi_in_savr,905
7,2039,tavi_in_tavi,657
7,2040,tavi_in_savr,913
7,2040,tavi_in_tavi,657
7,2041,tavi_in_savr,887
7,2041,tavi_in_tavi,715
7,2042,tavi_in_savr,978
7,2042,tavi_in_tavi,704
7,2043,tavi_in_savr,852
7,2043,tavi_in_tavi,722
7,2044,tavi_in_savr,860
7,2044,tavi_in_tavi,791
7,2045,tavi_in_savr,954
7,2045,tavi_in_tavi,763
7,2046,tavi_in_savr,869
7,2046,tavi_in_tavi,799
7,2047,tavi_in_savr,858
7,2047,tavi_in_tavi,899
7,2048,tavi_in_savr,937
7,2048,tavi_in_tavi,848
7,2049,tavi_in_savr,937
7,2049,tavi_in_tavi,914
7,2050,tavi_in_savr,879
7,2050,tavi_in_tavi,905
8,2022,tavi_in_savr,479
8,2022,tavi_in_tavi,83
8,2023,tavi_in_savr,508
8,2023,tavi_in_tavi,98
8,2024,tavi_in_savr,549
8,2024,tavi_in_tavi,148
8,2025,tavi_in_savr,552
8,2025,tavi_in_tavi,167
8,2026,tavi_in_savr,604
8,2026,tavi_in_tavi,220
8,2027,tavi_in_savr,585
8,2027,tavi_in_tavi,244
8,2028,tavi_in_savr,642
8,2028,tavi_in_tavi,268
8,2029,tavi_in_savr,699
8,2029,tavi_in_tavi,337
8,2030,tavi_in_savr,657
8,2030,tavi_in_tavi,374
8,2031,tavi_in_savr,750
8,2031,tavi_in_tavi,387
8,2032,tavi_in_savr,754
8,2032,tavi_in_tavi,463
8,2033,tavi_in_savr,779
8,2033,tavi_in_tavi,470
8,2034,tavi_in_savr,821
8,2034,tavi_in_tavi,536
8,2035,tavi_in_savr,824
8,2035,tavi_in_tavi,571
8,2036,tavi_in_savr,842
8,2036,tavi_in_tavi,559
8,2037,tavi_in_savr,800
8,2037,tavi_in_tavi,617
8,2038,tavi_in_savr,846
8,2038,tavi_in_tavi,619
8,2039,tavi_in_savr,884
8,2039,tavi_in_tavi,652
8,2040,tavi_in_savr,877
8,2040,tavi_in_tavi,663
8,2041,tavi_in_savr,904
8,2041,tavi_in_tavi,707
8,2042,tavi_in_savr,921
8,2042,tavi_in_tavi,690
8,2043,tavi_in_savr,871
8,2043,tavi_in_tavi,691
8,2044,tavi_in_savr,883
8,2044,tavi_in_tavi,756
8,2045,tavi_in_savr,944
8,2045,tavi_in_tavi,800
8,2046,tavi_in_savr,889
8,2046,tavi_in_tavi,790
8,2047,tavi_in_savr,917
8,2047,tavi_in_tavi,833
8,2048,tavi_in_savr,907
8,2048,tavi_in_tavi,876
8,2049,tavi_in_savr,919
8,2049,tavi_in_tavi,892
8,2050,tavi_in_savr,952
8,2050,tavi_in_tavi,954
9,2022,tavi_in_savr,452
9,2022,tavi_in_tavi,89
9,2023,tavi_in_savr,481
9,2023,tavi_in_tavi,101
9,2024,tavi_in_savr,551
9,2024,tavi_in_tavi,132
9,2025,tavi_in_savr,537
9,2025,tavi_in_tavi,173
9,2026,tavi_in_savr,594
9,2026,tavi_in_tavi,205
9,2027,tavi_in_savr,630
9,2027,tavi_in_tavi,258
9,2028,tavi_in_savr,637
9,2028,tavi_in_tavi,319
9,2029,tavi_in_savr,687
9,2029,tavi_in_tavi,362
9,2030,tavi_in_savr,690
9,2030,tavi_in_tavi,352
9,2031,tavi_in_savr,701
9,2031,tavi_in_tavi,361
9,2032,tavi_in_savr,736
9,2032,tavi_in_tavi,430
9,2033,tavi_in_savr,768
9,2033,tavi_in_tavi,534
9,2034,tavi_in_savr,773
9,2034,tavi_in_tavi,490
9,2035,tavi_in_savr,818
9,2035,tavi_in_tavi,553
9,2036,tavi_in_savr,795
9,2036,tavi_in_tavi,585
9,2037,tavi_in_savr,855
9,2037,tavi_in_tavi,630
9,2038,tavi_in_savr,900
9,2038,tavi_in_tavi,609
9,2039,tavi_in_savr,873
9,2039,tavi_in_tavi,648
9,2040,tavi_in_savr,948
9,2040,tavi_in_tavi,667
9,2041,tavi_in_savr,927
9,2041,tavi_in_tavi,646
9,2042,tavi_in_savr,875
9,2042,tavi_in_tavi,696
9,2043,tavi_in_savr,877
9,2043,tavi_in_tavi,704
9,2044,tavi_in_savr,918
9,2044,tavi_in_tavi,782
9,2045,tavi_in_savr,882
9,2045,tavi_in_tavi,802
9,2046,tavi_in_savr,884
9,2046,tavi_in_tavi,844
9,2047,tavi_in_savr,906
9,2047,tavi_in_tavi,838
9,2048,tavi_in_savr,857
9,2048,tavi_in_tavi,947
9,2049,tavi_in_savr,905
9,2049,tavi_in_tavi,879
9,2050,tavi_in_savr,897
9,2050,tavi_in_tavi,914
10,2022,tavi_in_savr,444
10,2022,tavi_in_tavi,90
10,2023,tavi_in_savr,494
10,2023,tavi_in_tavi,101
10,2024,tavi_in_savr,508
10,2024,tavi_in_tavi,121
10,2025,tavi_in_savr,593
10,2025,tavi_in_tavi,172
10,2026,tavi_in_savr,574
10,2026,tavi_in_tavi,206
10,2027,tavi_in_savr,605
10,2027,tavi_in_tavi,237
10,2028,tavi_in_savr,670
10,2028,tavi_in_tavi,268
10,2029,tavi_in_savr,664
10,2029,tavi_in_tavi,331
10,2030,tavi_in_savr,652
10,2030,tavi_in_tavi,380
10,2031,tavi_in_savr,746
10,2031,tavi_in_tavi,387
10,2032,tavi_in_savr,731
10,2032,tavi_in_tavi,452
10,2033,tavi_in_savr,754
10,2033,tavi_in_tavi,507
10,2034,tavi_in_savr,807
10,2034,tavi_in_tavi,516
10,2035,tavi_in_savr,842
10,2035,tavi_in_tavi,567
10,2036,tavi_in_savr,907
10,2036,tavi_in_tavi,503
10,2037,tavi_in_savr,834
10,2037,tavi_in_tavi,596
10,2038,tavi_in_savr,882
10,2038,tavi_in_tavi,607
10,2039,tavi_in_savr,821
10,2039,tavi_in_tavi,670
10,2040,tavi_in_savr,879
10,2040,tavi_in_tavi,678
10,2041,tavi_in_savr,910
10,2041,tavi_in_tavi,646
10,2042,tavi_in_savr,873
10,2042,tavi_in_tavi,714
10,2043,tavi_in_savr,936
10,2043,tavi_in_tavi,720
10,2044,tavi_in_savr,890
10,2044,tavi_in_tavi,725
10,2045,tavi_in_savr,939
10,2045,tavi_in_tavi,727
10,2046,tavi_in_savr,849
10,2046,tavi_in_tavi,775
10,2047,tavi_in_savr,862
10,2047,tavi_in_tavi,881
10,2048,tavi_in_savr,892
10,2048,tavi_in_tavi,862
10,2049,tavi_in_savr,924
10,2049,tavi_in_tavi,904
10,2050,tavi_in_savr,980
10,2050,tavi_in_tavi,940
11,2022,tavi_in_savr,450
11,2022,tavi_in_tavi,90
11,2023,tavi_in_savr,484
11,2023,tavi_in_tavi,104
11,2024,tavi_in_savr,514
11,2024,tavi_in_tavi,138
11,2025,tavi_in_savr,516
11,2025,tavi_in_tavi,183
11,2026,tavi_in_savr,601
11,2026,tavi_in_tavi,249
11,2027,tavi_in_savr,621
11,2027,tavi_in_tavi,251
11,2028,tavi_in_savr,646
11,2028,tavi_in_tavi,334
11,2029,tavi_in_savr,686
11,2029,tavi_in_tavi,334
11,2030,tavi_in_savr,718
11,2030,tavi_in_tavi,386
11,2031,tavi_in_savr,749
11,2031,tavi_in_tavi,442
11,2032,tavi_in_savr,783
11,2032,tavi_in_tavi,449
11,2033,tavi_in_savr,753
11,2033,tavi_in_tavi,473
11,2034,tavi_in_savr,832
11,2034,tavi_in_tavi,530
11,2035,tavi_in_savr,796
11,2035,tavi_in_tavi,550
11,2036,tavi_in_savr,822
11,2036,tavi_in_tavi,594
11,2037,tavi_in_savr,872
11,2037,tavi_in_tavi,559
11,2038,tavi_in_savr,900
11,2038,tavi_in_tavi,623
11,2039,tavi_in_savr,884
11,2039,tavi_in_tavi,608
11,2040,tavi_in_savr,835
11,2040,tavi_in_tavi,652
11,2041,tavi_in_savr,898
11,2041,tavi_in_tavi,717
11,2042,tavi_in_savr,909
11,2042,tavi_in_tavi,668
11,2043,tavi_in_savr,899
11,2043,tavi_in_tavi,736
11,2044,tavi_in_savr,900
11,2044,tavi_in_tavi,751
11,2045,tavi_in_savr,894
11,2045,tavi_in_tavi,824
11,2046,tavi_in_savr,890
11,2046,tavi_in_tavi,796
11,2047,tavi_in_savr,843
11,2047,tavi_in_tavi,801
11,2048,tavi_in_savr,893
11,2048,tavi_in_tavi,876
11,2049,tavi_in_savr,934
11,2049,tavi_in_tavi,925
11,2050,tavi_in_savr,906
11,2050,tavi_in_tavi,941
12,2022,tavi_in_savr,486
12,2022,tavi_in_tavi,84
12,2023,tavi_in_savr,465
12,2023,tavi_in_tavi,106
12,2024,tavi_in_savr,532
12,2024,tavi_in_tavi,132
12,2025,tavi_in_savr,584
12,2025,tavi_in_tavi,164
12,2026,tavi_in_savr,592
12,2026,tavi_in_tavi,220
12,2027,tavi_in_savr,602
12,2027,tavi_in_tavi,264
12,2028,tavi_in_savr,655
12,2028,tavi_in_tavi,282
12,2029,tavi_in_savr,653
12,2029,tavi_in_tavi,353
12,2030,tavi_in_savr,669
12,2030,tavi_in_tavi,358
12,2031,tavi_in_savr,707
12,2031,tavi_in_tavi,429
12,2032,tavi_in_savr,725
12,2032,tavi_in_tavi,460
12,2033,tavi_in_savr,769
12,2033,tavi_in_tavi,461
12,2034,tavi_in_savr,746
12,2034,tavi_in_tavi,522
12,2035,tavi_in_savr,829
12,2035,tavi_in_tavi,577
12,2036,tavi_in_savr,792
12,2036,tavi_in_tavi,550
12,2037,tavi_in_savr,854
12,2037,tavi_in_tavi,602
12,2038,tavi_in_savr,842
12,2038,tavi_in_tavi,542
12,2039,tavi_in_savr,857
12,2039,tavi_in_tavi,600
12,2040,tavi_in_savr,888
12,2040,tavi_in_tavi,660
12,2041,tavi_in_savr,901
12,2041,tavi_in_tavi,651
12,2042,tavi_in_savr,885
12,2042,tavi_in_tavi,687
12,2043,tavi_in_savr,961
12,2043,tavi_in_tavi,728
12,2044,tavi_in_savr,871
12,2044,tavi_in_tavi,762
12,2045,tavi_in_savr,892
12,2045,tavi_in_tavi,830
12,2046,tavi_in_savr,897
12,2046,tavi_in_tavi,812
12,2047,tavi_in_savr,869
12,2047,tavi_in_tavi,878
12,2048,tavi_in_savr,825
12,2048,tavi_in_tavi,885
12,2049,tavi_in_savr,936
12,2049,tavi_in_tavi,887
12,2050,tavi_in_savr,921
12,2050,tavi_in_tavi,942
13,2022,tavi_in_savr,490
13,2022,tavi_in_tavi,90
13,2023,tavi_in_savr,462
13,2023,tavi_in_tavi,96
13,2024,tavi_in_savr,541
13,2024,tavi_in_tavi,114
13,2025,tavi_in_savr,550
13,2025,tavi_in_tavi,169
13,2026,tavi_in_savr,583
13,2026,tavi_in_tavi,205
13,2027,tavi_in_savr,626
13,2027,tavi_in_tavi,250
13,2028,tavi_in_savr,641
13,2028,tavi_in_tavi,310
13,2029,tavi_in_savr,694
13,2029,tavi_in_tavi,367
13,2030,tavi_in_savr,758
13,2030,tavi_in_tavi,348
13,2031,tavi_in_savr,666
13,2031,tavi_in_tavi,423
13,2032,tavi_in_savr,759
13,2032,tavi_in_tavi,440
13,2033,tavi_in_savr,809
13,2033,tavi_in_tavi,528
13,2034,tavi_in_savr,769
13,2034,tavi_in_tavi,509
13,2035,tavi_in_savr,821
13,2035,tavi_in_tavi,538
13,2036,tavi_in_savr,846
13,2036,tavi_in_tavi,547
13,2037,tavi_in_savr,864
13,2037,tavi_in_tavi,596
13,2038,tavi_in_savr,896
13,2038,tavi_in_tavi,610
13,2039,tavi_in_savr,797
13,2039,tavi_in_tavi,591
