run,year,viv_type,count
6,2028,tavi_in_savr,554
6,2028,tavi_in_tavi,100
6,2029,tavi_in_savr,546
6,2029,tavi_in_tavi,151
6,2030,tavi_in_savr,519
6,2030,tavi_in_tavi,168
6,2031,tavi_in_savr,518
6,2031,tavi_in_tavi,196
6,2032,tavi_in_savr,480
6,2032,tavi_in_tavi,260
6,2033,tavi_in_savr,515
6,2033,tavi_in_tavi,341
6,2034,tavi_in_savr,401
6,2034,tavi_in_tavi,413
6,2035,tavi_in_savr,379
6,2035,tavi_in_tavi,423
7,2015,tavi_in_savr,72
7,2016,tavi_in_savr,70
7,2016,tavi_in_tavi,1
7,2017,tavi_in_savr,149
7,2018,tavi_in_savr,173
7,2018,tavi_in_tavi,3
7,2019,tavi_in_savr,235
7,2019,tavi_in_tavi,1
7,2020,tavi_in_savr,255
7,2020,tavi_in_tavi,8
7,2021,tavi_in_savr,312
7,2021,tavi_in_tavi,7
7,2022,tavi_in_savr,380
7,2022,tavi_in_tavi,7
7,2023,tavi_in_savr,407
7,2023,tavi_in_tavi,12
7,2024,tavi_in_savr,470
7,2024,tavi_in_tavi,24
7,2025,tavi_in_savr,484
7,2025,tavi_in_tavi,42
7,2026,tavi_in_savr,556
7,2026,tavi_in_tavi,52
7,2027,tavi_in_savr,547
7,2027,tavi_in_tavi,79
7,2028,tavi_in_savr,584
7,2028,tavi_in_tavi,104
7,2029,tavi_in_savr,573
7,2029,tavi_in_tavi,128
7,2030,tavi_in_savr,545
7,2030,tavi_in_tavi,184
7,2031,tavi_in_savr,490
7,2031,tavi_in_tavi,234
7,2032,tavi_in_savr,495
7,2032,tavi_in_tavi,251
7,2033,tavi_in_savr,481
7,2033,tavi_in_tavi,330
7,2034,tavi_in_savr,393
7,2034,tavi_in_tavi,364
7,2035,tavi_in_savr,349
7,2035,tavi_in_tavi,433
8,2015,tavi_in_savr,78
8,2015,tavi_in_tavi,1
8,2016,tavi_in_savr,115
8,2016,tavi_in_tavi,5
8,2017,tavi_in_savr,136
8,2017,tavi_in_tavi,1
8,2018,tavi_in_savr,153
8,2018,tavi_in_tavi,5
8,2019,tavi_in_savr,217
8,2019,tavi_in_tavi,5
8,2020,tavi_in_savr,247
8,2020,tavi_in_tavi,6
8,2021,tavi_in_savr,330
8,2021,tavi_in_tavi,6
8,2022,tavi_in_savr,403
8,2022,tavi_in_tavi,12
8,2023,tavi_in_savr,403
8,2023,tavi_in_tavi,14
8,2024,tavi_in_savr,496
8,2024,tavi_in_tavi,31
8,2025,tavi_in_savr,477
8,2025,tavi_in_tavi,35
8,2026,tavi_in_savr,535
8,2026,tavi_in_tavi,56
8,2027,tavi_in_savr,528
8,2027,tavi_in_tavi,74
8,2028,tavi_in_savr,521
8,2028,tavi_in_tavi,91
8,2029,tavi_in_savr,544
8,2029,tavi_in_tavi,142
8,2030,tavi_in_savr,546
8,2030,tavi_in_tavi,154
8,2031,tavi_in_savr,527
8,2031,tavi_in_tavi,201
8,2032,tavi_in_savr,482
8,2032,tavi_in_tavi,247
8,2033,tavi_in_savr,433
8,2033,tavi_in_tavi,305
8,2034,tavi_in_savr,414
8,2034,tavi_in_tavi,376
8,2035,tavi_in_savr,363
8,2035,tavi_in_tavi,450
9,2015,tavi_in_savr,72
9,2016,tavi_in_savr,98
9,2016,tavi_in_tavi,1
9,2017,tavi_in_savr,139
9,2017,tavi_in_tavi,2
9,2018,tavi_in_savr,179
9,2018,tavi_in_tavi,3
9,2019,tavi_in_savr,198
9,2019,tavi_in_tavi,5
9,2020,tavi_in_savr,263
9,2020,tavi_in_tavi,5
9,2021,tavi_in_savr,299
9,2021,tavi_in_tavi,8
9,2022,tavi_in_savr,320
9,2022,tavi_in_tavi,8
9,2023,tavi_in_savr,422
9,2023,tavi_in_tavi,15
9,2024,tavi_in_savr,502
9,2024,tavi_in_tavi,25
9,2025,tavi_in_savr,497
9,2025,tavi_in_tavi,34
9,2026,tavi_in_savr,538
9,2026,tavi_in_tavi,47
9,2027,tavi_in_savr,523
9,2027,tavi_in_tavi,74
9,2028,tavi_in_savr,571
9,2028,tavi_in_tavi,105
9,2029,tavi_in_savr,578
9,2029,tavi_in_tavi,139
9,2030,tavi_in_savr,556
9,2030,tavi_in_tavi,163
9,2031,tavi_in_savr,500
9,2031,tavi_in_tavi,206
9,2032,tavi_in_savr,503
9,2032,tavi_in_tavi,272
9,2033,tavi_in_savr,422
9,2033,tavi_in_tavi,339
9,2034,tavi_in_savr,461
9,2034,tavi_in_tavi,388
9,2035,tavi_in_savr,350
9,2035,tavi_in_tavi,466
10,2015,tavi_in_savr,76
10,2015,tavi_in_tavi,1
10,2016,tavi_in_savr,98
10,2017,tavi_in_savr,126
10,2017,tavi_in_tavi,4
10,2018,tavi_in_savr,174
10,2018,tavi_in_tavi,2
10,2019,tavi_in_savr,207
10,2019,tavi_in_tavi,2
10,2020,tavi_in_savr,263
10,2020,tavi_in_tavi,5
10,2021,tavi_in_savr,290
10,2021,tavi_in_tavi,4
10,2022,tavi_in_savr,361
10,2022,tavi_in_tavi,9
10,2023,tavi_in_savr,440
10,2023,tavi_in_tavi,12
10,2024,tavi_in_savr,506
10,2024,tavi_in_tavi,29
10,2025,tavi_in_savr,492
10,2025,tavi_in_tavi,33
10,2026,tavi_in_savr,498
10,2026,tavi_in_tavi,58
10,2027,tavi_in_savr,528
10,2027,tavi_in_tavi,92
10,2028,tavi_in_savr,522
10,2028,tavi_in_tavi,96
10,2029,tavi_in_savr,575
10,2029,tavi_in_tavi,133
10,2030,tavi_in_savr,560
10,2030,tavi_in_tavi,157
10,2031,tavi_in_savr,501
10,2031,tavi_in_tavi,213
10,2032,tavi_in_savr,513
10,2032,tavi_in_tavi,282
10,2033,tavi_in_savr,443
10,2033,tavi_in_tavi,298
10,2034,tavi_in_savr,417
10,2034,tavi_in_tavi,370
10,2035,tavi_in_savr,361
10,2035,tavi_in_tavi,448
11,2015,tavi_in_savr,64
11,2015,tavi_in_tavi,1
11,2016,tavi_in_savr,91
11,2016,tavi_in_tavi,2
11,2017,tavi_in_savr,146
11,2018,tavi_in_savr,189
11,2018,tavi_in_tavi,1
11,2019,tavi_in_savr,199
11,2019,tavi_in_tavi,3
11,2020,tavi_in_savr,279
11,2020,tavi_in_tavi,10
11,2021,tavi_in_savr,343
11,2021,tavi_in_tavi,4
11,2022,tavi_in_savr,376
11,2022,tavi_in_tavi,10
11,2023,tavi_in_savr,452
11,2023,tavi_in_tavi,13
11,2024,tavi_in_savr,523
11,2024,tavi_in_tavi,29
11,2025,tavi_in_savr,511
11,2025,tavi_in_tavi,32
11,2026,tavi_in_savr,543
11,2026,tavi_in_tavi,63
11,2027,tavi_in_savr,565
11,2027,tavi_in_tavi,70
11,2028,tavi_in_savr,553
11,2028,tavi_in_tavi,97
11,2029,tavi_in_savr,539
11,2029,tavi_in_tavi,132
11,2030,tavi_in_savr,522
11,2030,tavi_in_tavi,164
11,2031,tavi_in_savr,515
11,2031,tavi_in_tavi,216
11,2032,tavi_in_savr,453
11,2032,tavi_in_tavi,251
11,2033,tavi_in_savr,410
11,2033,tavi_in_tavi,305
11,2034,tavi_in_savr,431
11,2034,tavi_in_tavi,384
11,2035,tavi_in_savr,395
11,2035,tavi_in_tavi,467
12,2015,tavi_in_savr,67
12,2015,tavi_in_tavi,1
12,2016,tavi_in_savr,101
12,2016,tavi_in_tavi,1
12,2017,tavi_in_savr,125
12,2017,tavi_in_tavi,1
12,2018,tavi_in_savr,167
12,2018,tavi_in_tavi,1
12,2019,tavi_in_savr,228
12,2019,tavi_in_tavi,5
12,2020,tavi_in_savr,258
12,2020,tavi_in_tavi,8
12,2021,tavi_in_savr,300
12,2021,tavi_in_tavi,7
12,2022,tavi_in_savr,350
12,2022,tavi_in_tavi,5
12,2023,tavi_in_savr,422
12,2023,tavi_in_tavi,19
12,2024,tavi_in_savr,492
12,2024,tavi_in_tavi,34
12,2025,tavi_in_savr,485
12,2025,tavi_in_tavi,36
12,2026,tavi_in_savr,529
12,2026,tavi_in_tavi,62
12,2027,tavi_in_savr,530
12,2027,tavi_in_tavi,75
12,2028,tavi_in_savr,559
12,2028,tavi_in_tavi,100
12,2029,tavi_in_savr,575
12,2029,tavi_in_tavi,159
12,2030,tavi_in_savr,589
12,2030,tavi_in_tavi,174
12,2031,tavi_in_savr,508
12,2031,tavi_in_tavi,212
12,2032,tavi_in_savr,465
12,2032,tavi_in_tavi,238
12,2033,tavi_in_savr,447
12,2033,tavi_in_tavi,282
12,2034,tavi_in_savr,384
12,2034,tavi_in_tavi,366
12,2035,tavi_in_savr,369
12,2035,tavi_in_tavi,408
13,2015,tavi_in_savr,71
13,2016,tavi_in_savr,88
13,2017,tavi_in_savr,133
13,2018,tavi_in_savr,176
13,2018,tavi_in_tavi,4
13,2019,tavi_in_savr,229
13,2019,tavi_in_tavi,3
13,2020,tavi_in_savr,275
13,2020,tavi_in_tavi,4
13,2021,tavi_in_savr,315
13,2021,tavi_in_tavi,2
13,2022,tavi_in_savr,371
13,2022,tavi_in_tavi,14
13,2023,tavi_in_savr,389
13,2023,tavi_in_tavi,11
13,2024,tavi_in_savr,504
13,2024,tavi_in_tavi,31
13,2025,tavi_in_savr,499
13,2025,tavi_in_tavi,37
13,2026,tavi_in_savr,546
13,2026,tavi_in_tavi,59
